name,price_usd,price_uah,price_eur
iPhone 5s,199.99,8414.08,174.09
iPhone 6,299.99,12621.33,261.13
iPhone 13 Pro,1099.99,46279.33,957.51
iPhone X,899.99,37864.83,783.42
Oppo A57,249.99,10517.7,217.61
Oppo F19 Pro Plus,399.99,16828.58,348.18
Oppo K1,299.99,12621.33,261.13
Realme C35,149.99,6310.45,130.56
Realme X,299.99,12621.33,261.13
Realme XT,349.99,14724.95,304.66
Samsung Galaxy S7,299.99,12621.33,261.13
Samsung Galaxy S8,499.99,21035.83,435.23
Samsung Galaxy S10,699.99,29450.33,609.32
Vivo S1,249.99,10517.7,217.61
Vivo V9,299.99,12621.33,261.13
Vivo X21,499.99,21035.83,435.23
